   159/299     3.69G  0.008852   0.01711  0.006807   0.03277        22       640    0.6806    0.7298    0.7168    0.6133   0.06395   0.03361   0.03465
   160/299     3.69G  0.009183   0.01693  0.007088    0.0332        18       640    0.6858     0.734    0.7273    0.6201   0.06389   0.03514   0.03454
   161/299     3.69G  0.009575   0.01682  0.007031   0.03343        37       640    0.7059    0.7178    0.7426    0.6339   0.06378    0.0344   0.03449
   162/299     3.69G   0.00871   0.01686  0.006891   0.03246        23       640    0.6771    0.7377    0.7286     0.623   0.06376   0.03445    0.0344
   163/299     3.69G  0.009214   0.01695  0.006584   0.03275        17       640    0.6733    0.7479    0.7401     0.633   0.06363   0.03423   0.03426
   164/299     3.69G  0.009096   0.01703  0.006783   0.03291        40       640    0.6747      0.76    0.7371    0.6343   0.06361   0.03458   0.03432
   165/299     3.69G  0.008878   0.01684  0.006719   0.03244        41       640     0.716    0.7349    0.7544    0.6461   0.06361    0.0343    0.0344
   166/299     3.69G  0.009261   0.01674  0.006638   0.03263         9       640    0.6681    0.7559    0.7417    0.6312   0.06369   0.03555    0.0346
   167/299     3.69G  0.008631   0.01665  0.006599   0.03189        11       640    0.7192    0.7363    0.7607    0.6499   0.06359   0.03448   0.03425
   168/299     3.69G  0.008649   0.01681  0.006637    0.0321        17       640    0.6343    0.8021    0.7572    0.6508   0.06389   0.03473   0.03416
   169/299     3.69G  0.009077   0.01741  0.006501   0.03299        15       640    0.6867    0.7616    0.7373    0.6303   0.06339   0.03516   0.03443
   170/299     3.69G  0.009391   0.01603  0.006701   0.03212        30       640    0.6877    0.7563    0.7614    0.6522   0.06298   0.03443   0.03389
   171/299     3.69G  0.008907   0.01657   0.00639   0.03187        49       640    0.7018    0.7357    0.7397    0.6345   0.06276   0.03536   0.03433
   172/299     3.69G  0.008792   0.01676  0.006674   0.03223        55       640    0.7088    0.7461    0.7644    0.6585    0.0628   0.03445   0.03419
   173/299     3.69G  0.009776   0.01685  0.006645   0.03327        18       640    0.6866    0.7764    0.7647    0.6552   0.06096   0.03544   0.03481
   174/299     3.69G     0.011   0.01688  0.006845   0.03473        24       640    0.6937     0.778    0.7646    0.6548   0.05968    0.0364   0.03501
   175/299     3.69G   0.01068   0.01658  0.006804   0.03407        39       640     0.711    0.7359    0.7577    0.6493   0.05963    0.0364   0.03522
   176/299     3.69G   0.01016   0.01708  0.006648   0.03389        35       640    0.7173    0.7479    0.7654    0.6592   0.05959   0.03679   0.03478
   177/299     3.69G   0.01229   0.01618  0.007404   0.03587        24       640    0.7582    0.6924    0.7536    0.6475   0.05972    0.0367   0.03451
   178/299     3.69G  0.009291   0.01615   0.00649   0.03194        19       640    0.6386    0.8056    0.7612    0.6539      0.06   0.03707   0.03436
   179/299     3.69G   0.01136   0.01616  0.007061   0.03458        52       640    0.7197     0.756    0.7592    0.6523   0.06015     0.035   0.03421
   180/299     3.69G   0.01185   0.01666  0.007435   0.03595        30       640    0.7231    0.7551     0.774    0.6642   0.06009   0.03561   0.03365
   181/299     3.69G  0.009969   0.01627  0.006731   0.03297         5       640    0.7429    0.7391    0.7855    0.6772    0.0599   0.03524    0.0331
   182/299     3.69G   0.01047   0.01586   0.00649   0.03283        13       640    0.7186    0.7352      0.78    0.6701   0.06012    0.0349   0.03253
   183/299     3.69G   0.01139   0.01597  0.007043    0.0344        23       640    0.7036    0.7762     0.778    0.6685   0.06003   0.03558   0.03269
   184/299     3.69G   0.01149   0.01617  0.006752   0.03442        50       640    0.7312    0.7364    0.7805    0.6713   0.06002   0.03528   0.03231
   185/299     3.69G   0.01084   0.01667  0.006252   0.03376        32       640    0.7322    0.7425    0.7771    0.6681   0.06008    0.0361   0.03181
   186/299     3.69G   0.01068   0.01687  0.006487   0.03404        12       640    0.6758    0.7628    0.7874     0.677    0.0597   0.03525   0.03141
   187/299     3.69G   0.01102   0.01577  0.006501   0.03329         8       640    0.7301    0.7498    0.7834    0.6751   0.05875   0.03682   0.03131
   188/299     3.69G    0.0103    0.0159  0.006333   0.03253        22       640    0.6702    0.7826    0.7848    0.6775   0.05792   0.03825   0.03152
   189/299     3.69G   0.01235   0.01634  0.006951   0.03563        21       640    0.7425    0.7426    0.7894    0.6794   0.05758   0.03712   0.03146
   190/299     3.69G   0.01286   0.01631  0.006981   0.03615        36       640     0.735     0.754    0.7863     0.679   0.05753   0.03648   0.03133
   191/299     3.69G   0.01431    0.0167  0.007117   0.03813        14       640    0.7006    0.7777    0.7878    0.6811   0.05751   0.03815   0.03159
   192/299     3.69G   0.01186   0.01624  0.006662   0.03476        40       640    0.7043    0.7693    0.7889    0.6825   0.05751   0.03724     0.031
   193/299     3.69G   0.01197   0.01597  0.006497   0.03444        10       640    0.7387    0.7542    0.7908    0.6829   0.05748   0.03774   0.03135
   194/299     3.69G    0.0122   0.01663  0.006608   0.03544         6       640    0.7504    0.7704    0.7845    0.6755   0.05741   0.03712   0.03161
   195/299     3.69G   0.01092   0.01602    0.0062   0.03314        39       640    0.7515    0.7586    0.7969    0.6884   0.05745   0.03747   0.03153
   196/299     3.69G    0.0107   0.01615  0.006356   0.03321        12       640    0.7538    0.7701    0.7948    0.6835   0.05745   0.03741   0.03161
   197/299     3.69G   0.01224   0.01555   0.00647   0.03426        29       640    0.7228    0.7651    0.7911     0.682   0.05741   0.03761   0.03146
   198/299     3.69G   0.01289   0.01565  0.006624   0.03516        33       640    0.7549    0.7692    0.8032    0.6944   0.05741   0.03769   0.03131
   199/299     3.69G   0.01144   0.01578  0.006316   0.03353         6       640    0.7469    0.7685    0.7895    0.6842   0.05738   0.03873   0.03186
   200/299     3.69G   0.01355   0.01537  0.006855   0.03577        24       640    0.6655    0.8333    0.7922    0.6814   0.05737   0.03731   0.03125
   201/299     3.69G   0.01201   0.01555  0.006306   0.03387        55       640     0.723    0.7946    0.7957    0.6868   0.05737   0.03831   0.03142
   202/299     3.69G   0.01142   0.01587  0.006156   0.03344        25       640     0.741    0.7811    0.7905    0.6815    0.0574    0.0379   0.03154
   203/299     3.69G   0.01246    0.0153  0.006582   0.03434        17       640    0.7478    0.7685    0.7956    0.6869   0.05737   0.03783   0.03129
